Benchmark, Time[s], nodes, minimal_traps, attractors, motif-avoidant
1, 0.94, 2, 1, 1, 0
10, 0.45, 12, 7, 7, 0
11, 0.35, 14, 1, 1, 0
12, 0.26, 7, 1, 1, 0
13, 1.19, 36, 6, 6, 0
14, 0.18, 3, 1, 1, 0
15, 0.34, 8, 4, 4, 0
16, 0.74, 8, 1, 1, 0
17, 3.50, 5, 1, 1, 0
18, 0.20, 2, 1, 1, 0
19, 0.67, 7, 2, 2, 0
2, 0.61, 9, 5, 5, 0
20, 3.45, 1, 1, 1, 0
21, 2.48, 5, 1, 1, 0
22, 11.50, 7, 3, 3, 0
23, 13.69, 26, 10, 10, 0
24, 20.76, 1, 1, 1, 0
25, 27.68, 3, 1, 1, 0
26, 2.58, 4, 1, 1, 0
27, 15.96, 20, 9, 9, 0
28, 1.57, 10, 4, 4, 0
29, 7.67, 8, 3, 3, 0
3, 0.63, 2, 1, 1, 0
30, 0.77, 12, 2, 2, 0
31, 0.98, 15, 2, 2, 0
32, 20.04, 5, 1, 1, 0
33, 2.27, 9, 3, 3, 0
34, 8.81, 4, 1, 1, 0
35, 29.37, 11, 4, 4, 0
36, 2.61, 50, 15, 15, 0
37, 0.31, 5, 2, 2, 0
38, fail
39, 23.90, 3, 1, 1, 0
4, 0.78, 1, 1, 1, 0
40, 187.88, 3, 1, 1, 0
41, 549.41, 1, 1, 1, 0
42, 1435.53, 6, 4, 4, 0
43, 33.12, 55, 12, 12, 0
44, 460.03, 4, 2, 2, 0
45, fail
46, 108.51, 1, 1, 1, 0
47, 24.40, 2, 1, 1, 0
48, 344.06, 2, 1, 1, 0
49, 82.07, 4, 1, 1, 0
5, 0.34, 6, 1, 1, 0
50, 530.32, 4, 2, 2, 0
51, 14.78, 14, 6, 6, 0
52, fail
53, 177.24, 2, 1, 1, 0
54, 103.33, 2, 1, 1, 0
55, 136.30, 5, 1, 1, 0
56, 8.35, 10, 3, 3, 0
57, fail
58, 48.92, 42, 8, 8, 0
59, 54.08, 1, 1, 1, 0
6, 0.52, 4, 1, 1, 0
60, 10.51, 8, 1, 1, 0
7, 1579.69, 8, 3, 3, 0
8, 0.67, 3, 1, 1, 0
9, 0.73, 9, 3, 3, 0
