Benchmark, Time[s], attractors
1, 1.54, Number of attractors: 1
10, 0.86, Number of attractors: 7
11, 0.73, Number of attractors: 1
12, 0.68, Number of attractors: 1
13, 0.86, Number of attractors: 6
14, 0.64, Number of attractors: 1
15, 0.75, Number of attractors: 4
16, 0.70, Number of attractors: 1
17, 1.45, Number of attractors: 1
18, 0.68, Number of attractors: 1
19, 0.81, Number of attractors: 2
2, 0.81, Number of attractors: 5
20, 1.44, Number of attractors: 1
21, fail
22, fail
23, 6.68, Number of attractors: 10
24, 13.78, Number of attractors: 1
25, 32.37, Number of attractors: 1
26, 4.43, Number of attractors: 1
27, 4.54, Number of attractors: 9
28, 8.71, Number of attractors: 4
29, 2.10, Number of attractors: 3
3, 0.68, Number of attractors: 1
30, 3.24, Number of attractors: 2
31, 4.01, Number of attractors: 2
32, 8.30, Number of attractors: 1
33, 3.07, Number of attractors: 3
34, fail
35, 4.11, Number of attractors: 4
36, 2.93, Number of attractors: 15
37, 2.57, Number of attractors: 2
38, fail
39, 3.09, Number of attractors: 1
4, 3.37, Number of attractors: 1
40, 152.35, Number of attractors: 1
41, fail
42, 123.87, Number of attractors: 4
43, 923.00, Number of attractors: 12
44, 8.27, Number of attractors: 2
45, fail
46, fail
47, fail
48, fail
49, 18.48, Number of attractors: 1
5, 0.77, Number of attractors: 1
50, 43.03, Number of attractors: 2
51, 206.67, Number of attractors: 6
52, 15.07, Number of attractors: 12
53, fail
54, fail
55, 65.34, Number of attractors: 1
56, 23.73, Number of attractors: 3
57, fail
58, 44.25, Number of attractors: 8
59, 253.27, Number of attractors: 1
6, 1.03, Number of attractors: 1
60, fail
7, 1.93, Number of attractors: 3
8, 1.07, Number of attractors: 1
9, 0.79, Number of attractors: 3
